imgurl,date,playerurl,title,bnumber,issue,assetindex
https://dlcs.io/iiif-img/2/1/23076ad0-ea5f-4865-a144-23a055a8f7a7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1953-03-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1531&s=0&cv=72,"The chemist and druggist, issue 3811 - 7. March 1953",b19974760,1531,72
https://dlcs.io/iiif-img/2/1/8d9e63f6-034f-49ef-b03a-c63caf13f553/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1953-04-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1535&s=0&cv=37,"The chemist and druggist, issue 3815 - 4. April 1953",b19974760,1535,37
https://dlcs.io/iiif-img/2/1/3e2f9727-1392-4541-949c-03628b02eed4/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1953-05-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1539&s=0&cv=49,"The chemist and druggist, issue 3819 - 2. May 1953",b19974760,1539,49
https://dlcs.io/iiif-img/2/1/29c2737a-f0cb-4063-aa59-d2daa254174c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1953-05-09T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1540&s=0&cv=76,"The chemist and druggist, issue 3820 - 9. May 1953",b19974760,1540,76
https://dlcs.io/iiif-img/2/1/697d8709-beb5-4736-955a-989df55d74dd/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1954-12-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1625&s=0&cv=15,"The chemist and druggist, issue 3905 - 25. December 1954",b19974760,1625,15
https://dlcs.io/iiif-img/2/1/5f7eff7a-62b9-4a8b-a28f-4ebc5ae6416a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-01-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1628&s=0&cv=64,"The chemist and druggist, issue 3908 - 15. January 1955",b19974760,1628,64
https://dlcs.io/iiif-img/2/1/0c217a3c-4c18-47a7-9b34-3a5811412e11/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-02-05T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1631&s=0&cv=59,"The chemist and druggist, issue 3911 - 5. February 1955",b19974760,1631,59
https://dlcs.io/iiif-img/2/1/a082e56d-4a09-45c3-a8cd-e81d683aa8bd/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-02-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1632&s=0&cv=89,"The chemist and druggist, issue 3912 - 12. February 1955",b19974760,1632,89
https://dlcs.io/iiif-img/2/1/44d16157-f420-4d1d-bcc4-edc3df7917aa/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-02-26T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1634&s=0&cv=65,"The chemist and druggist, issue 3914 - 26. February 1955",b19974760,1634,65
https://dlcs.io/iiif-img/2/1/7d4f401b-6775-4ab5-b91a-19f632971d7a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-03-05T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1635&s=0&cv=85,"The chemist and druggist, issue 3915 - 5. March 1955",b19974760,1635,85
https://dlcs.io/iiif-img/2/1/a8deb088-6148-466a-b52d-c99c0b4a09b9/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-04-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1639&s=0&cv=66,"The chemist and druggist, issue 3919 - 2. April 1955",b19974760,1639,66
https://dlcs.io/iiif-img/2/1/00d78ce7-252d-43b1-bf08-09d685b5fb26/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-05-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1644&s=0&cv=81,"The chemist and druggist, issue 3924 - 7. May 1955",b19974760,1644,81
https://dlcs.io/iiif-img/2/1/a0fee0da-4e65-464e-bce0-74c66c9ad4d5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-06-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1648&s=0&cv=79,"The chemist and druggist, issue 3928 - 4. June 1955",b19974760,1648,79
https://dlcs.io/iiif-img/2/1/241a2130-3022-4e66-84b4-acc94f4a4862/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-06-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1651&s=0&cv=116,"The chemist and druggist, issue 3931 - 25. June 1955",b19974760,1651,116
https://dlcs.io/iiif-img/2/1/8f5253a7-11e7-473a-b27a-dd25591fa037/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-06-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1651&s=0&cv=155,"The chemist and druggist, issue 3931 - 25. June 1955",b19974760,1651,155
https://dlcs.io/iiif-img/2/1/be760ddc-1501-426b-b859-6e8c4006ccf3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-09-03T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1661&s=0&cv=12,"The chemist and druggist, issue 3941 - 3. September 1955",b19974760,1661,12
https://dlcs.io/iiif-img/2/1/0ce70b47-ef9b-4d6d-9641-5b159d25b705/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1955-11-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1671&s=0&cv=53,"The chemist and druggist, issue 3951 - 12. November 1955",b19974760,1671,53
https://dlcs.io/iiif-img/2/1/8d9eb089-00eb-4bcb-b3f3-82b7547062c0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1956-09-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1714&s=0&cv=56,"The chemist and druggist, issue 3994 - 8. September 1956",b19974760,1714,56
https://dlcs.io/iiif-img/2/1/c6a134f6-c6a0-4d3d-a66d-e17db7ca5982/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1956-09-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1715&s=0&cv=70,"The chemist and druggist, issue 3995 - 15. September 1956",b19974760,1715,70
https://dlcs.io/iiif-img/2/1/0c64c7a8-06f5-4956-ba60-59607d67f360/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1957-09-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1766&s=0&cv=32,"The chemist and druggist, issue 4046 - 7. September 1957",b19974760,1766,32
https://dlcs.io/iiif-img/2/1/60a34fdb-862b-4a16-bb66-3228432b84f0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1957-10-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1771&s=0&cv=77,"The chemist and druggist, issue 4051 - 12. October 1957",b19974760,1771,77
https://dlcs.io/iiif-img/2/1/3c3ee0da-7a88-432d-94e8-d38ce5c5dd63/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1957-11-09T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1775&s=0&cv=38,"The chemist and druggist, issue 4055 - 9. November 1957",b19974760,1775,38
https://dlcs.io/iiif-img/2/1/ddc8b60b-68aa-4a2a-b884-697268e2e064/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1957-11-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1776&s=0&cv=42,"The chemist and druggist, issue 4056 - 16. November 1957",b19974760,1776,42
https://dlcs.io/iiif-img/2/1/b271bb2d-34f0-4792-ae12-36aaafbdecb6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1958-09-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1820&s=0&cv=67,"The chemist and druggist, issue 4100 - 20. September 1958",b19974760,1820,67
https://dlcs.io/iiif-img/2/1/47291517-8e6e-43a5-abbe-fe69e4bf9e03/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1958-11-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1826&s=0&cv=3,"The chemist and druggist, issue 4106 - 1. November 1958",b19974760,1826,3
https://dlcs.io/iiif-img/2/1/15dd21e5-347b-406b-9c5a-18938d428260/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1959-05-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1853&s=0&cv=40,"The chemist and druggist, issue 4132 - 2. May 1959",b19974760,1853,40
https://dlcs.io/iiif-img/2/1/05445bc1-f712-440b-8b1a-e9552921ee7f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1959-05-23T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1856&s=0&cv=60,"The chemist and druggist, issue 4135 - 23. May 1959",b19974760,1856,60
https://dlcs.io/iiif-img/2/1/63db7833-ea8d-4d47-a886-09ff2db97f8b/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1959-10-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1876&s=0&cv=94,"The chemist and druggist, issue 4156 - 10. October 1959",b19974760,1876,94
https://dlcs.io/iiif-img/2/1/d2ef6727-a521-47a7-a44e-736ef71634f5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1960-01-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1888&s=0&cv=70,"The chemist and druggist, issue 4168 - 2. January 1960",b19974760,1888,70
https://dlcs.io/iiif-img/2/1/17459662-d10c-48c0-b37d-78eef7f0f987/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1960-02-13T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1894&s=0&cv=54,"The chemist and druggist, issue 4174 - 13. February 1960",b19974760,1894,54
https://dlcs.io/iiif-img/2/1/eeb9230b-456f-4cbe-8c59-7f1164d1f1f3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1960-03-19T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1899&s=0&cv=60,"The chemist and druggist, issue 4179 - 19. March 1960",b19974760,1899,60
https://dlcs.io/iiif-img/2/1/5b95d2ce-1f37-4b1f-bcc5-e74754f2ecf7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1961-06-24T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1938&s=0&cv=149,"The chemist and druggist, issue 4245 - 24. June 1961",b19974760,1938,149
https://dlcs.io/iiif-img/2/1/c5fe892b-9542-4d60-bcef-25a63abdfc99/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1962-06-30T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=1991&s=0&cv=112,"The chemist and druggist, issue 4298 - 30. June 1962",b19974760,1991,112
https://dlcs.io/iiif-img/2/1/7155eb8c-1bab-433c-b8a8-cd03504d4dda/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-04-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2031&s=0&cv=51,"The chemist and druggist, issue 4338 - 6. April 1963",b19974760,2031,51
https://dlcs.io/iiif-img/2/1/6d007b11-ce05-4cfe-bec6-52b7fc7f66ac/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-05-18T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2037&s=0&cv=15,"The chemist and druggist, issue 4344 - 18. May 1963",b19974760,2037,15
https://dlcs.io/iiif-img/2/1/e4497441-2abe-4b4e-92ef-abe8bdbcb98e/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-05-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2038&s=0&cv=75,"The chemist and druggist, issue 4345 - 25. May 1963",b19974760,2038,75
https://dlcs.io/iiif-img/2/1/25fa92e8-daaa-4165-9853-bb5f934f5c44/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-06-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2040&s=0&cv=55,"The chemist and druggist, issue 4347 - 8. June 1963",b19974760,2040,55
https://dlcs.io/iiif-img/2/1/03d3be8f-1e3f-4052-8160-83415a96ddd3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-06-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2043&s=0&cv=82,"The chemist and druggist, issue 4350 - 29. June 1963",b19974760,2043,82
https://dlcs.io/iiif-img/2/1/a9f6d2a0-b842-421a-9b0d-7fe833486e49/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-07-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2058&s=0&cv=9,"The chemist and druggist, issue 4353 - 20. July 1963",b19974760,2058,9
https://dlcs.io/iiif-img/2/1/5a427606-d6f6-4501-afc1-5bec9134a7e2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-08-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2061&s=0&cv=9,"The chemist and druggist, issue 4356 - 10. August 1963",b19974760,2061,9
https://dlcs.io/iiif-img/2/1/21177ccf-1890-401f-b3c7-92015753a56f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-09-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2065&s=0&cv=91,"The chemist and druggist, issue 4360 - 7. September 1963",b19974760,2065,91
https://dlcs.io/iiif-img/2/1/42132167-371a-4557-985a-2496f1a737f5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-09-21T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2067&s=0&cv=69,"The chemist and druggist, issue 4362 - 21. September 1963",b19974760,2067,69
https://dlcs.io/iiif-img/2/1/56937c06-812f-4d87-8d8c-905106147c6b/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-10-05T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2069&s=0&cv=67,"The chemist and druggist, issue 4364 - 5. October 1963",b19974760,2069,67
https://dlcs.io/iiif-img/2/1/4b590eef-7610-4efa-bfbd-3bc8c12bea54/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-11-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2075&s=0&cv=56,"The chemist and druggist, issue 4370 - 16. November 1963",b19974760,2075,56
https://dlcs.io/iiif-img/2/1/adbea96c-e547-4086-b626-0a17ad06dc2f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1963-12-21T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2080&s=0&cv=33,"The chemist and druggist, issue 4375 - 21. December 1963",b19974760,2080,33
https://dlcs.io/iiif-img/2/1/e6202432-ebc5-482c-9f6b-7bcb55789b65/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1964-01-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2082&s=0&cv=28,"The chemist and druggist, issue 4377 - 4. January 1964",b19974760,2082,28
https://dlcs.io/iiif-img/2/1/98f24c18-dfd2-46ae-ba4b-70de6912219d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1966-08-13T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2166&s=0&cv=22,"The chemist and druggist, issue 4513 - 13. August 1966",b19974760,2166,22
https://dlcs.io/iiif-img/2/1/1cc8a212-7e24-433f-99d5-e23f200fa69c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1967-03-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2196&s=0&cv=25,"The chemist and druggist, issue 4543 - 11. March 1967",b19974760,2196,25
https://dlcs.io/iiif-img/2/1/3ebfd6e9-2009-4107-9d7d-2e6aaf275e95/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1967-05-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2204&s=0&cv=9,"The chemist and druggist, issue 4551 - 6. May 1967",b19974760,2204,9
https://dlcs.io/iiif-img/2/1/d9d43f9c-964a-431f-ae5b-b28cdf68b635/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-01-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2240&s=0&cv=9,"The chemist and druggist, issue 4588 - 20. January 1968",b19974760,2240,9
https://dlcs.io/iiif-img/2/1/089a8f22-4dda-4565-85f4-7bce8281b516/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-02-03T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2242&s=0&cv=16,"The chemist and druggist, issue 4590 - 3. February 1968",b19974760,2242,16
https://dlcs.io/iiif-img/2/1/bac1fe53-9de6-4760-b258-98233793982f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-03-09T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2247&s=0&cv=1,"The chemist and druggist, issue 4595 - 9. March 1968",b19974760,2247,1
https://dlcs.io/iiif-img/2/1/a67dcf26-4a43-46eb-a482-a67e8f305a9d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-07-27T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2280&s=0&cv=23,"The chemist and druggist, issue 4615 - 27. July 1968",b19974760,2280,23
https://dlcs.io/iiif-img/2/1/194de847-73fc-4d87-bf00-c24621f9cf53/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-09-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2289&s=0&cv=25,"The chemist and druggist, issue 4624 - 28. September 1968",b19974760,2289,25
https://dlcs.io/iiif-img/2/1/e93b2cc9-1e99-4208-b395-d689552040e7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-12-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2299&s=0&cv=18,"The chemist and druggist, issue 4634 - 7. December 1968",b19974760,2299,18
https://dlcs.io/iiif-img/2/1/8024e18d-5f47-42a6-8fce-630600afe831/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1968-12-21T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2301&s=0&cv=103,"The chemist and druggist, issue 4636/4637 - 21/28. December 1968",b19974760,2301,103
https://dlcs.io/iiif-img/2/1/66f087d2-e273-4743-9060-562d7c904267/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1969-01-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2302&s=0&cv=11,"The chemist and druggist, issue 4638 - 4. January 1969",b19974760,2302,11
https://dlcs.io/iiif-img/2/1/c7feae71-f3fa-4d90-8c0c-0ea6e6a9e27e/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1969-01-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2302&s=0&cv=20,"The chemist and druggist, issue 4638 - 4. January 1969",b19974760,2302,20
https://dlcs.io/iiif-img/2/1/5e41fb76-106c-4128-903f-e2ea15e5e06a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1969-03-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2311&s=0&cv=39,"The chemist and druggist, issue 4647 - 8. March 1969",b19974760,2311,39
https://dlcs.io/iiif-img/2/1/475a6bcc-5e59-41a0-9ddc-328c51cd5c76/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1969-05-03T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2319&s=0&cv=47,"The chemist and druggist, issue 4655 - 3. May 1969",b19974760,2319,47
https://dlcs.io/iiif-img/2/1/044e3613-2bab-4779-8b15-734ddca7df09/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1972-05-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2447&s=0&cv=70,"The chemist and druggist, issue 4808 - 6. May 1972",b19974760,2447,70
https://dlcs.io/iiif-img/2/1/836efdb9-c29c-4fdd-9b04-8fdd88f9fce0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1972-05-27T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2450&s=0&cv=5,"The chemist and druggist, issue 4811 - 27. May 1972",b19974760,2450,5
https://dlcs.io/iiif-img/2/1/046de8a8-f4b4-4d3a-a01b-1ebd61fc4341/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1972-08-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2461&s=0&cv=348,"The chemist and druggist, issue 4822 - 12. August 1972",b19974760,2461,348
https://dlcs.io/iiif-img/2/1/7ad16652-ca2a-4300-8c4c-cf25b8210e4e/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1972-11-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2474&s=0&cv=13,"The chemist and druggist, issue 4835 - 11. November 1972",b19974760,2474,13
https://dlcs.io/iiif-img/2/1/349ec7c3-a460-41b3-a7e1-eb19675ab956/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1972-11-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2474&s=0&cv=24,"The chemist and druggist, issue 4835 - 11. November 1972",b19974760,2474,24
https://dlcs.io/iiif-img/2/1/d90d96fd-b509-408c-a39a-cdd16ab793fc/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1973-02-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2486&s=0&cv=17,"The chemist and druggist, issue 4847 - 10. February 1973",b19974760,2486,17
https://dlcs.io/iiif-img/2/1/7cd3dbfc-de6d-4d0d-a82a-9980741a1fd6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1974-06-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2568&s=0&cv=22,"The chemist and druggist, issue 4919 - 29. June 1974",b19974760,2568,22
https://dlcs.io/iiif-img/2/1/f66ead2c-623a-4052-b947-604749915c2a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1975-06-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2617&s=0&cv=22,"The chemist and druggist, issue 4968 - 14. June 1975",b19974760,2617,22
https://dlcs.io/iiif-img/2/1/de1b1dca-fa9b-45d8-8212-0d4a748a9fe1/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1975-08-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2626&s=0&cv=22,"The chemist and druggist, issue 4977 - 16. August 1975",b19974760,2626,22
https://dlcs.io/iiif-img/2/1/81954fcb-ace8-4766-8596-a6e7893354c4/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1975-10-18T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2635&s=0&cv=31,"The chemist and druggist, issue 4986 - 18. October 1975",b19974760,2635,31
https://dlcs.io/iiif-img/2/1/f80171f3-f54e-4386-8a40-b8d7a7d0b2d6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1975-12-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2644&s=0&cv=22,"The chemist and druggist, issue 4995 - 20/27. December 1975",b19974760,2644,22
https://dlcs.io/iiif-img/2/1/89ae2134-7a0e-4936-a135-b16a85f1f01d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-02-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2651&s=0&cv=34,"The chemist and druggist, issue 5002 - 14. February 1976",b19974760,2651,34
https://dlcs.io/iiif-img/2/1/e7d49966-9746-46aa-9e64-dbbfb069dbf5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-04-17T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2660&s=0&cv=5,"The chemist and druggist, issue 5011 - 17. April 1976",b19974760,2660,5
https://dlcs.io/iiif-img/2/1/dfdfd3d1-02d8-41c9-97b6-3424df846f68/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-04-17T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2660&s=0&cv=25,"The chemist and druggist, issue 5011 - 17. April 1976",b19974760,2660,25
https://dlcs.io/iiif-img/2/1/e5ea7377-92fa-4530-a15e-95d292b13f9c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-04-24T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2661&s=0&cv=26,"The chemist and druggist, issue 5012 - 24. April 1976",b19974760,2661,26
https://dlcs.io/iiif-img/2/1/26fa6d68-d0a9-448e-9d65-4c8d79cb4e82/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-05-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2665&s=0&cv=24,"The chemist and druggist, issue 5016 - 22. May 1976",b19974760,2665,24
https://dlcs.io/iiif-img/2/1/15b53ada-8762-4c5c-9565-f119febdd707/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-06-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2668&s=0&cv=34,"The chemist and druggist, issue 5019 - 12. June 1976",b19974760,2668,34
https://dlcs.io/iiif-img/2/1/218baeb2-2e43-4ab7-ad3c-595b9583bea8/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-08-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2677&s=0&cv=30,"The chemist and druggist, issue 5028 - 14. August 1976",b19974760,2677,30
https://dlcs.io/iiif-img/2/1/38fbd1e3-367c-446a-8797-ff485b368764/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-10-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2686&s=0&cv=32,"The chemist and druggist, issue 5037 - 16. October 1976",b19974760,2686,32
https://dlcs.io/iiif-img/2/1/26c9b9ec-5755-4f24-84b0-276eb47f10a6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-10-30T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2688&s=0&cv=8,"The chemist and druggist, issue 5039 - 30. October 1976",b19974760,2688,8
https://dlcs.io/iiif-img/2/1/73ab140f-ef83-4992-9f2a-af711595ff1c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-11-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2691&s=0&cv=24,"The chemist and druggist, issue 5042 - 20. November 1976",b19974760,2691,24
https://dlcs.io/iiif-img/2/1/c3f71a19-567f-4f2f-b9d8-170d0f4fc8f0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-11-27T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2692&s=0&cv=30,"The chemist and druggist, issue 5043 - 27. November 1976",b19974760,2692,30
https://dlcs.io/iiif-img/2/1/8c3f7bf8-f8f0-457c-ae29-7de846ed7006/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1976-12-18T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2695&s=0&cv=20,"The chemist and druggist, issue 5046 - 18. December 1976",b19974760,2695,20
https://dlcs.io/iiif-img/2/1/f7578ed7-413c-40c4-a1ef-54029abfea4c/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-01-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2699&s=0&cv=29,"The chemist and druggist, issue 5050 - 22. January 1977",b19974760,2699,29
https://dlcs.io/iiif-img/2/1/f1f29f04-e38a-4c92-a3f7-fb34fdd86298/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1977-01-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=2700&s=0&cv=26,"The chemist and druggist, issue 5051 - 29. January 1977",b19974760,2700,26
